,name,distance_meters,category,rating,lat,long,origin
0,The Poutine Kitchen,64.94981086071606,Fast Food,5.0,52.527608,13.338569,"52.52832,13.338717"
0,POUND and PENCE,82.3726646217011,Burgers,4.5,52.52758728,13.33853769,"52.52832,13.338717"
0,Thussi & Armin,95.30460410731028,Coffee & Tea,4.0,52.5274657,13.3388307,"52.52832,13.338717"
0,Hallenimbiss - Bernd Klinger,95.30460410731028,Curry Sausage,4.5,52.5274657,13.3388307,"52.52832,13.338717"
0,Habe die Ehre,64.94981086071606,Austrian,4.0,52.52748,13.33856,"52.52832,13.338717"
0,Burgerlich,64.94981086071606,Burgers,3.0,52.527608,13.338569,"52.52832,13.338717"
0,Kuchen am Stiel,64.94981086071606,Desserts,5.0,52.52748,13.33856,"52.52832,13.338717"
0,Berliner Privat Rösterei,60.34684166938704,Cafes,4.0,52.528231,13.337837,"52.52832,13.338717"
0,,,,,,,"52.531046,13.32878"
0,Café Limit,101.44868365875179,Bars,4.0,52.5301,13.3308,"52.530901,13.331518"
0,Wiclef' s,85.3712549193599,Modern European,2.0,52.531173,13.330342,"52.530901,13.331518"
0,Exklusive Coffee,97.72529750931488,Cafes,5.0,52.5256907,13.3199423,"52.525967,13.318571"
0,Bento Sushi Asia-Food,105.20047626384265,Sushi Bars,3.0,52.5255699,13.3165102,"52.525967,13.318571"
0,,,,,,,"52.528975,13.306918"
0,Ristorante Dante,63.03500626556801,Italian,4.0,52.5262,13.2977,"52.526521,13.298468"
0,Cafe Z,48.85970751445453,Bars,4.5,52.524328003248,13.302949579284,"52.524574,13.303548"
0,Lesniewicz Gaststätte zum kleinen Markt,72.69046886275737,Restaurants,4.5,52.5251,13.30291,"52.524574,13.303548"
0,Apulia Sapori,96.83658395313998,Delicatessen,4.5,52.52522,13.30468,"52.524574,13.303548"
0,Café Friedrichs,69.31917694020653,Cafes,4.5,52.5249377,13.30438018,"52.524574,13.303548"
0,Papa Mino,51.263085281242766,Pizza,2.0,52.52443,13.3028099,"52.524574,13.303548"
0,Apulia Sapori,116.14250417135415,Delicatessen,4.5,52.52522,13.30468,"52.524547,13.306007"
0,Tina's Imbiss,46.22492628427744,Fast Food,4.0,52.5249448,13.3058086,"52.524547,13.306007"
0,China Thai Imbiss,59.293201097514704,Food Stands,4.0,52.51824,13.305,"52.518333,13.304148"
0,Zum Kiez-Treff,43.61028832222725,Pubs,5.0,52.5179787,13.3039398,"52.518333,13.304148"
0,,,,,,,"52.513585,13.300895"
0,Museum Berggruen,35.35438653768786,Museums,4.5,52.519124,13.2954986,"52.519207,13.296003"
0,Bröhan-Museum,66.34958250674998,Museums,5.0,52.51889,13.29534,"52.519207,13.296003"
0,Sammlung Scharf-Gerstenberg,49.74795107541394,Museums,4.0,52.51918,13.29655,"52.519207,13.296003"
0,Abguss-Sammlung Antiker Plastik,49.51730175334012,Museums,5.0,52.5188,13.2963,"52.519207,13.296003"
0,Walter Leistikow,58.67556997236496,Architects,5.0,52.518865,13.2953426,"52.519207,13.296003"
0,Naturwissenschaftliche Sammlung,49.51730175334012,Museums,4.0,52.5188,13.2963,"52.519207,13.296003"
0,Restaurant Schlossgarten,34.68887039182659,German,4.5,52.5176585,13.2969566,"52.517823,13.296521"
0,Die Eselin von A.,89.31926036464765,German,4.5,52.5170603,13.2969352,"52.517823,13.296521"
0,Café Morgenlicht,59.14373547500413,Cafes,3.5,52.5157244613397,13.29599943012,"52.515814,13.296861"
0,Café Villa Oppenheim,94.74499755343845,Cafes,4.0,52.516055,13.298204,"52.515814,13.296861"
0,Museum Charlottenburg-Wilmersdorf,94.30967202923082,Museums,5.0,52.516151,13.29814,"52.515814,13.296861"
0,Villa Oppenheim,92.12648848916403,Museums,4.0,52.516211,13.298056,"52.515814,13.296861"
0,Focaccino,79.83009889386626,Italian,4.5,52.50524,13.30116,"52.504813,13.300157"
0,Trattoria Pan Degli Angeli,32.40891752489782,Italian,4.0,52.5049,13.2997,"52.504813,13.300157"
0,Lamazère Brasserie,46.83343599334242,French,4.5,52.5051308,13.3006201,"52.504813,13.300157"
0,Friends & Friends,64.86679408335817,Cafes,4.5,52.5049249,13.2995748,"52.504813,13.300157"
0,Insonne Cafe,89.22233416402678,Cafes,4.5,52.5056,13.2999,"52.504813,13.300157"
0,Windback,115.67412702544497,Cafes,4.5,52.505661,13.2992802,"52.504813,13.300157"
0,Salumeria Da Pino,32.29417904062764,Italian,3.5,52.5051032672375,13.3001729153442,"52.504813,13.300157"
0,Gasthaus Lentz,64.41655274393267,Cafes,4.0,52.5049249,13.2995748,"52.504813,13.300157"
0,Galander Charlottenburg,99.40744631168296,Cocktail Bars,4.5,52.5052791,13.3014103,"52.504813,13.300157"
0,Leonhardt,65.02365271068052,German,4.0,52.504913,13.299225,"52.504813,13.300157"
0,Trattoria Da Gianni,85.09069864618343,Italian,4.0,52.5048,13.2989,"52.504813,13.300157"
0,Dollinger,65.02365271068052,Cafes,3.0,52.504913,13.299225,"52.504813,13.300157"
0,Doppio Pazzo,92.1863210876264,Cafes,4.5,52.50494,13.29877,"52.504813,13.300157"
0,Alano,58.90664713839777,Pizza,4.0,52.504289,13.300029,"52.504813,13.300157"
0,AltoAdige,83.39655310977213,Wine Bars,5.0,52.505556,13.299989,"52.504813,13.300157"
0,Käks,70.58724248872325,Cafes,4.0,52.50503,13.30128,"52.504813,13.300157"
0,Avtaar,95.12717639789551,Indian,2.5,52.50443,13.29895,"52.504813,13.300157"
0,,,,,,,"52.503324,13.295326"
0,,,,,,,"52.503164,13.287308"
0,Lietzensee,98.09253518841291,Lakes,4.0,52.5069637817385,13.2860704534423,"52.507816,13.285696"
0,Cantina Siciliana,93.70412540932921,Italian,5.0,52.5106245,13.28791,"52.510792,13.289267"
0,EisStein,54.916582606875394,Ice Cream & Frozen Yogurt,5.0,52.51077,13.28998,"52.510792,13.289267"
0,EspressoMania,87.34775478799648,Coffee & Tea,5.0,52.510725,13.287981,"52.510792,13.289267"
0,Domino's,78.25107008216476,Pizza,2.0,52.51066,13.28828,"52.510792,13.289267"
0,Genazvale,100.27652763801817,Georgian,4.0,52.4898499,13.31165,"52.489144,13.310945"
0,,,,,,,"52.490729,13.309014"
0,Galeb,67.46440253089574,Serbo Croatian,4.5,52.4859365381188,13.3201673576721,"52.486312,13.32095"
0,Veloce Pizza e Pasta,21.956245979854117,Pizza,4.5,52.4863236003593,13.3212736984253,"52.486312,13.32095"
0,Back Art 132,17.45827523185996,Bakeries,5.0,52.48624,13.32157,"52.486312,13.32095"
0,Istanbul Grill,75.5036452042511,Kebab,4.5,52.486852057319,13.320274092257,"52.486312,13.32095"
0,Mein Orient,82.07585519113461,Oriental,4.0,52.4863799,13.31972,"52.486312,13.32095"
0,Erste Rheinländische Bäckerei Mälzer,62.89858615012001,Bakeries,2.5,52.48619,13.32015,"52.486312,13.32095"
0,Bäcker Wiedemann,55.20543549681584,Cafes,2.0,52.4868,13.3211,"52.486312,13.32095"
0,Les 3 Veuves,33.050712633156806,French,4.0,52.489366,13.319909,"52.489555,13.319474"
0,Garçon,48.88915434977434,French,3.5,52.4892,13.3199,"52.489555,13.319474"
0,Salumeria Veneto,28.004478497348465,Italian,4.0,52.4894,13.3198,"52.489555,13.319474"
0,Weisser Elefant,51.70942814925872,Cafes,4.0,52.48966,13.31873,"52.489555,13.319474"
0,Weisser Elefant,39.354414361458346,Modern European,2.5,52.48955,13.31903,"52.489555,13.319474"
0,wasserpilz,29.610264640775664,Landmarks & Historical Buildings,3.0,52.4893,13.3196,"52.489555,13.319474"
0,,,,,,,"52.48917,13.316312"
0,,,,,,,"52.495657,13.31543"
0,Amma,51.13793554549315,Indian,4.5,52.4958568649949,13.3087234725075,"52.496054,13.308041"
0,Provocateur Bar,62.61748615637398,Cocktail Bars,3.5,52.495741,13.308809,"52.496054,13.308041"
0,Golden Phoenix,62.61748615637398,Asian Fusion,4.0,52.49576,13.30871,"52.496054,13.308041"
0,EBERT Restaurant & Bar,50.862525896531295,German,4.5,52.49667,13.30541,"52.497045,13.305029"
0,,,,,,,"52.492222,13.309235"
0,Route 66 Diner,29.181393844844767,Burgers,3.0,52.49778,13.31968,"52.497998,13.31992"
0,Pizza Factory,68.74932492040112,Italian,4.0,52.49794,13.3191,"52.497998,13.31992"
0,Zuka,84.79932662880097,Desserts,4.0,52.4973,13.3204499,"52.497998,13.31992"
0,Cafe Menta,89.12723288154334,Bars,4.5,52.497233,13.320313,"52.497998,13.31992"
0,Sushi Em,84.79932662880097,Sushi Bars,3.5,52.4973,13.3204499,"52.497998,13.31992"
0,Sushi Paris,26.580510923208138,Sushi Bars,4.5,52.4978,13.3197,"52.497998,13.31992"
0,Cafe Sidney,104.44911104765261,Bars,3.5,52.498423,13.318544,"52.497998,13.31992"
0,Casa Lucariello,88.74378132814613,Italian,5.0,52.4972,13.3199,"52.497998,13.31992"
0,Seegert's Weinrestaurant,94.19696546858808,Wine Bars,5.0,52.497217,13.320459,"52.497998,13.31992"
0,Milo,50.586678459244446,Bistros,4.0,52.49791,13.3192299,"52.497998,13.31992"
0,BouJEE,63.1744764959788,Diners,4.0,52.498309,13.319139,"52.497998,13.31992"
0,Cut! Moviecafe,70.57500333763015,Burgers,2.0,52.4980046,13.3188775,"52.497998,13.31992"
0,Freni e Frizioni,62.57513929471172,Italian,3.0,52.49825,13.31911,"52.497998,13.31992"
0,Bellas Artes,65.13964776451706,Spanish,4.0,52.49624,13.32255,"52.495493,13.322134"
0,Kerszberg's,124.44236631559401,Cafes,4.5,52.49631,13.32384,"52.495493,13.322134"
0,Lowkal,65.13964776451706,Cafes,4.0,52.49624,13.32255,"52.495493,13.322134"
0,Privatrestaurant Eulenspiegel,106.35753351366367,German,4.5,52.49488,13.32334,"52.495493,13.322134"
0,Café Bernstein,89.97723902932181,Cafes,3.5,52.49515,13.32665,"52.494555,13.327286"
0,Landsknecht,40.545340432028574,Dive Bars,5.0,52.494535,13.327884,"52.494555,13.327286"
0,assala,74.05263267806326,Arabic,4.0,52.4949426,13.3263965,"52.494555,13.327286"
0,Nikolsburger Platz,52.62211858625334,Parks,4.0,52.4942,13.3278,"52.494555,13.327286"
0,Rum Trader,46.37740570156699,Lounges,4.0,52.49848,13.32665,"52.498077,13.326969"
0,Nicos Süßes Atelier,72.77860898218981,Cafes,5.0,52.497576,13.326607,"52.498077,13.326969"
0,F37 BAR UND GALERIE,106.37794215094976,Art Galleries,4.5,52.498951,13.326675,"52.498077,13.326969"
0,Culaccino,57.24972010276279,Italian,3.0,52.4985605408967,13.3266785368323,"52.498077,13.326969"
0,Olivengarten,97.2053807348489,Persian/Iranian,4.0,52.49772,13.33394,"52.498553,13.334055"
0,Gaststätte Berliner Bierakademie,82.96071345805525,Dive Bars,4.5,52.498307,13.335212,"52.498553,13.334055"
0,F8/eight bar & lounge,47.978921980777585,Bars,5.0,52.4989299463385,13.3343999177002,"52.498553,13.334055"
0,,,,,,,"52.498002,13.336951"
0,Chicago,118.62118860240764,Steakhouses,4.0,52.50103,13.342486,"52.500175,13.341438"
0,Der neue Oldtimer,81.84571301796437,Gay Bars,4.5,52.50033,13.34262,"52.500175,13.341438"
0,Cafe Bistro Sport Italia,53.82924529348968,Cafes,3.5,52.50061,13.34115,"52.500175,13.341438"
0,Restaurant Mola,117.3736509770077,Pizza,3.0,52.50097,13.34265,"52.500175,13.341438"
0,Bellissimo,88.03129687468943,Italian,4.0,52.49949,13.34209,"52.500175,13.341438"
0,Madloba,83.00155578221867,Georgian,4.5,52.49973,13.3419399,"52.500175,13.341438"
0,Paydos,117.3736509770077,Burgers,3.5,52.50097,13.34265,"52.500175,13.341438"
0,Gelato Anitalya,102.0772553626664,Ice Cream & Frozen Yogurt,4.0,52.5004,13.3429,"52.500175,13.341438"
0,Juniper,85.98272465772007,Cocktail Bars,5.0,52.49973,13.3419399,"52.500175,13.341438"
0,Dreizehn,97.0485378281678,Dive Bars,3.0,52.4994729024895,13.3422896638513,"52.500175,13.341438"
0,Redgold1,102.19802151793927,Bars,4.0,52.4993,13.3419,"52.500175,13.341438"
0,Saigon and more,51.80408619839498,Vietnamese,4.5,52.49762,13.34057,"52.497434,13.33979"
0,Salumeria da Nino,42.773845816723,Italian,5.0,52.497611,13.340351,"52.497434,13.33979"
0,Hofbäckerei,51.82120005817967,Bakeries,4.0,52.4979,13.3398,"52.497434,13.33979"
0,Locanda,126.12934636363654,Italian,5.0,52.49954,13.3017299,"52.500378,13.300482"
0,Coffeinbar,34.129820853017854,Cafes,5.0,52.50033,13.30098,"52.500378,13.300482"
0,Velvet Leaf,52.95409779815537,Cafes,4.5,52.5001693516126,13.301185215404,"52.500378,13.300482"
0,The Meat,61.12877778976035,Barbeque,4.0,52.50032669,13.29958288,"52.500378,13.300482"
0,Wienerwald,120.88791142471652,German,3.0,52.49953347,13.30160662,"52.500378,13.300482"
0,Sumi,51.99857238849863,Vietnamese,4.0,52.5003071,13.2997227,"52.500378,13.300482"
0,Pera,81.5242601244663,Turkish,4.5,52.5007,13.2994,"52.500378,13.300482"
0,Hot5,55.69816425204637,Pan Asian,4.0,52.5003005687436,13.2996690558197,"52.500378,13.300482"
0,cumulus kneipe berlin,109.09867632259301,Dive Bars,3.0,52.4996,13.2995,"52.500378,13.300482"
0,ES Lounge-Bar,106.98323020892394,Bars,3.0,52.4999674476258,13.3019113540649,"52.500378,13.300482"
0,Magnifique,78.57471040391684,Sandwiches,5.0,52.50146,13.29724,"52.500918,13.297883"
0,Ristorante Il Castello,100.65194214892092,Italian,4.5,52.500301,13.296795,"52.500918,13.297883"
0,Vietnam Imbiss,32.341590827344774,Food Stands,4.0,52.5012,13.298,"52.500918,13.297883"
0,Bergl am kleinen Hofladen,25.395564346632835,Bistros,5.0,52.5007428531277,13.2981237828034,"52.500918,13.297883"
0,CK Lords Café,78.1473648450182,Cafes,3.0,52.5006013833308,13.2989136960532,"52.500918,13.297883"
0,La Vida,46.93445028629497,Cocktail Bars,5.0,52.50123,13.29835,"52.500918,13.297883"
0,Bar Carlitos,81.3937160280112,Pubs,4.5,52.5020336548149,13.3048441693115,"52.502644,13.305508"
0,Salhino Restaurant,78.43270949224798,Georgian,4.5,52.50335,13.3055299,"52.502644,13.305508"
0,Shahrazad,104.36679421845889,Hookah Bars,3.5,52.50221,13.30409,"52.502644,13.305508"
0,Joynes Kitchen,101.48808005109534,French,4.5,52.50345,13.30615,"52.502644,13.305508"
0,Ristorante San Giorgio,100.27792584062188,Italian,4.5,52.5036,13.3049,"52.503817,13.303462"
0,Saigon Today,79.16710159940371,Vietnamese,4.5,52.50435,13.30712,"52.505048,13.306945"
0,Max und Moritz,62.5188618081945,Turkish,3.5,52.5055734990682,13.3072734588764,"52.505048,13.306945"
0,Viet's,110.05913652006676,Vietnamese,4.5,52.50421,13.30766,"52.505048,13.306945"
0,China Pfanne,29.15888798829148,Pan Asian,3.5,52.50516,13.30737,"52.505048,13.306945"
0,IMPALA Coffee,40.921996004285624,Coffee & Tea,4.5,52.504681,13.30699,"52.505048,13.306945"
0,Fadi's,101.28492461866738,Falafel,4.0,52.5057,13.3059,"52.505048,13.306945"
0,Milch & Soda,93.30343653519932,Bars,4.5,52.5042171185509,13.3071374521336,"52.505048,13.306945"
0,La Scarpetta,88.49899821682781,Italian,3.5,52.5043291535405,13.3075062292197,"52.505048,13.306945"
0,Anna vom Feld,104.45931341179131,Organic Stores,5.0,52.5056512348358,13.3057618650943,"52.505048,13.306945"
0,Maitre Münch,30.78899383786816,Cafes,4.5,52.5021261,13.3102065,"52.501946,13.309861"
0,Irish Harp Pub,57.192137538562136,German,4.0,52.50177,13.31062,"52.501946,13.309861"
0,Juleps New York Bar & Restaurant,104.47381942176925,American (Traditional),3.5,52.502552,13.308702,"52.501946,13.309861"
0,Early Bean,23.095616892247413,Coffee & Tea,4.0,52.5021049789614,13.3096414189473,"52.501946,13.309861"
0,Louis Laurent,38.91491732736811,French,4.5,52.5022926,13.3099406,"52.501946,13.309861"
0,Meyerinckplatz,91.22991578994893,Landmarks & Historical Buildings,4.5,52.5012,13.3093,"52.501946,13.309861"
0,alma mia,78.1883683272457,Italian,4.5,52.5025850310937,13.3093790195092,"52.501946,13.309861"
0,Alnatura,69.18111526393434,Organic Stores,3.0,52.50234,13.30907,"52.501946,13.309861"
0,Ristorante Tre,57.94243037499165,Italian,3.0,52.5024477525276,13.3096299682618,"52.501946,13.309861"
0,Nußbaumerin,92.31008336362915,Austrian,4.5,52.50146,13.31252,"52.500716,13.311915"
0,Starbucks,69.79828443486943,Coffee & Tea,3.5,52.501033,13.312805,"52.500716,13.311915"
0,weihnachtsbeleuchtung kudamm,94.35966931809412,Landmarks & Historical Buildings,4.5,52.5003,13.3107,"52.500716,13.311915"
0,Subway,60.43517774893781,Fast Food,2.5,52.50011,13.31216,"52.500716,13.311915"
0,ZEN,81.21264705609373,Sushi Bars,4.5,52.5009299,13.32598,"52.500171,13.325263"
0,Miro,39.988270041400355,Cafes,4.5,52.5002518,13.3247404,"52.500171,13.325263"
0,May Restaurant,85.17238166996856,Vietnamese,4.0,52.4997851,13.3241761,"52.500171,13.325263"
0,Pavement,84.47460976388525,Pubs,4.0,52.499426,13.3250187,"52.500171,13.325263"
0,Blueberry Coffees,69.68107484323617,Coffee & Tea,3.0,52.5006933521193,13.3246943138061,"52.500171,13.325263"
0,Bistro Petite Claudine,68.49644324788449,French,4.0,52.49954,13.32508,"52.500171,13.325263"
0,karriereleiter von peter lenk,103.5184473202854,Notaries,4.5,52.4993282,13.3246134,"52.500171,13.325263"
0,il Borgo,92.21450973153001,Restaurants,5.0,52.501,13.3253,"52.500171,13.325263"
0,Berlin School of Coffee,78.83098935899221,Coffee & Tea,5.0,52.5008786,13.3251913,"52.500171,13.325263"
0,Bei Joschi,7.816958032493436,Pubs,4.0,52.4892181,13.3446196,"52.489216,13.344735"
0,Czerr,110.76365470321336,Bakeries,4.0,52.487,13.3417,"52.487803,13.342668"
0,Tan Grill,86.2348067125197,Fast Food,4.0,52.4885782,13.3427051,"52.487803,13.342668"
0,Man Kee,102.11434058533222,Chinese,3.5,52.48859,13.34208,"52.487803,13.342668"
0,Lindner,122.66341685037435,Delicatessen,2.0,52.4884948579701,13.3412569657052,"52.487803,13.342668"
0,Saigon,71.1136460597439,Vietnamese,3.0,52.486099,13.33639,"52.485784,13.335476"
0,Zsa Zsa Burger,23.90634666120845,Burgers,4.0,52.497877,13.348007,"52.497664,13.347959"
0,Sissi,68.21338189043304,Austrian,4.0,52.497575,13.346962,"52.497664,13.347959"
0,Café Kalwil,32.3625825001161,Cafes,4.5,52.4977493,13.3475599,"52.497664,13.347959"
0,BLACK PUG,23.890147934130884,Breakfast & Brunch,4.5,52.497853,13.347791171164,"52.497664,13.347959"
0,Romeo und Romeo,122.10107665735266,Cafes,3.5,52.4983095979427,13.349418043917,"52.497664,13.347959"
0,Pisco Perú,37.46194749089689,Peruvian,4.0,52.497997,13.347875,"52.497664,13.347959"
0,Scheune,43.49309197784448,Gay Bars,3.5,52.49775,13.34858,"52.497664,13.347959"
0,Pizza Luna,99.86424620482114,Italian,3.5,52.4975,13.3463999,"52.497664,13.347959"
0,Hafen,93.96811621843048,Gay Bars,3.5,52.497977,13.349211,"52.497664,13.347959"
0,Café GeSchmacKsachE,71.5538686947781,Cafes,5.0,52.4975480428923,13.346919295752,"52.497664,13.347959"
0,Tom's Bar,88.84283834161528,Gay Bars,2.5,52.49796,13.34922,"52.497664,13.347959"
0,Asia Snack,20.767854205128746,Pan Asian,3.0,52.4977714451099,13.3477080613375,"52.497664,13.347959"
0,Joschis Bar,78.61110125789263,Gay Bars,1.0,52.49748,13.34673,"52.497664,13.347959"
0,New Action,54.560873376235065,Gay Bars,4.0,52.500200941212,13.3495453745127,"52.500613,13.349983"
0,Sally Bowles,95.45907092666494,Bars,4.5,52.4998683,13.3492814,"52.500613,13.349983"
0,San Marco,55.07733921566808,Italian,3.0,52.5001182556152,13.350022315979,"52.500613,13.349983"
0,K6,27.32325026817681,Dive Bars,4.5,52.5005683898926,13.3503799438477,"52.500613,13.349983"
0,Brotzeit,68.5643884933843,Bakeries,4.0,52.50032,13.3514,"52.500613,13.349983"
0,Bull,47.909478790045675,Gay Bars,3.5,52.5005,13.3493,"52.500613,13.349983"
0,Blue-Boy,22.169008190177433,Gay Bars,4.0,52.500679,13.3496504,"52.500613,13.349983"
0,Via del Sol,85.35785674192485,German,5.0,52.50089,13.3486499,"52.500613,13.349983"
0,Café Einstein Stammhaus,75.54793338737183,Cafes,4.0,52.502057,13.354686,"52.502047,13.35357"
0,Lebensstern,77.17075067507018,Bars,4.5,52.502056,13.35471,"52.502047,13.35357"
0,Gaststätte Ambrosius,49.09736210006801,German,3.0,52.50248,13.353428,"52.502047,13.35357"
0,SWADISHTA,27.92064355633424,Indian,5.0,52.5018564223534,13.3538385771951,"52.502047,13.35357"
0,Neelou Lounge,103.84053360139336,Hookah Bars,3.0,52.501161,13.35405482,"52.502047,13.35357"
0,Ulrich's,48.177676916541905,Cafes,3.0,52.5024071,13.3529053,"52.502047,13.35357"
0,Vitmo,31.955343681182715,Vietnamese,5.0,52.50191,13.353985,"52.502047,13.35357"
0,Hisar fresh food,55.46663513900254,Turkish,4.0,52.4929304899333,13.3687728416295,"52.493063,13.367983"
0,Ho Do Ri,82.40247317799536,Korean,4.0,52.4935,13.367,"52.493063,13.367983"
0,Maultaschen Manufaktur,78.0099147289025,Swabian,5.0,52.49365,13.36759,"52.493063,13.367983"
0,Melek Bäckerei,79.07839162181983,Bakeries,4.5,52.4928853356646,13.3668519981657,"52.493063,13.367983"
0,Cafe Manstein4,106.6862998926829,Cafes,3.5,52.4925959063123,13.3666065300941,"52.493063,13.367983"
0,La Farine,62.54990196572401,Cafeteria,4.0,52.49292,13.36888,"52.493063,13.367983"
0,Monaco,44.2713711619031,Cafes,2.0,52.493,13.36725,"52.493063,13.367983"
0,Schnittchen,36.85660811129494,Cafes,4.5,52.4970576,13.3849059,"52.496855,13.384475"
0,Sehraya,47.401637564796474,Hookah Bars,3.5,52.49719,13.385,"52.496855,13.384475"
0,Little Saigon,84.69978016734714,Vietnamese,4.5,52.4967,13.3857,"52.496855,13.384475"
0,Pizza Slice,15.450033546296817,Pizza,3.5,52.496758622159,13.3846393972635,"52.496855,13.384475"
0,Fish Tank Cafe,41.039360848602044,Cafes,5.0,52.4838499,13.44758,"52.483721,13.447523"
0,Mmaah,41.039360848602044,Korean,4.0,52.4838486,13.4475803,"52.483721,13.447523"
0,Cabslam Weltrestaurant,75.05782784425547,American (Traditional),2.0,52.48324,13.44672,"52.483721,13.447523"
0,Du Beast,70.1707397833345,Bars,4.5,52.4825,13.4452,"52.482989,13.445855"
0,Cabslam Weltrestaurant,67.78360216500977,American (Traditional),2.0,52.48324,13.44672,"52.482989,13.445855"
